"ANO_CMPT","MES_CMPT","Cod_Habilitacao","CNES"
"2022","05","2407","2653982"
"2022","05","0805","2653982"
"2022","05","0806","2653982"
"2022","05","0803","2653982"
"2022","05","0802","2653982"
"2022","05","1706","2653982"
"2022","05","2408","2653982"
"2022","05","2604","2653982"
"2022","05","2603","2653982"
"2022","05","1602","2653982"
"2022","05","1902","2653982"
"2022","05","0636","2653982"
"2022","05","2301","2653982"
"2022","05","2304","2653982"
"2022","05","0807","2653982"
"2022","05","0101","2653982"
"2022","05","2901","2653982"
"2022","05","1404","4014111"
"2022","05","2802","4014111"
"2022","05","1901","4014111"
"2022","05","1902","4014111"
"2023","10","1718","4044916"
"2023","10","1708","4044916"
"2023","10","0812","4044916"
"2023","10","2803","4044916"
"2023","10","0805","4044916"
"2023","10","0806","4044916"
"2023","10","0807","4044916"
"2023","10","1504","4044916"
"2023","10","1505","4044916"
"2023","10","1902","4044916"
"2023","10","2801","4044916"
"2023","10","2601","4044916"
"2023","10","3002","4044916"
"2023","10","1102","4044916"
"2023","10","0802","4044916"
"2023","10","0506","4044916"
"2023","10","0202","4044916"
"2023","10","2301","4044916"
"2023","10","0305","4044916"
"2023","10","1902","4044916"
"2023","10","2413","4044916"
"2023","10","1901","4044916"
"2023","10","2701","4044916"
"2023","10","2901","4044916"
"2023","10","2407","4044916"
"2023","10","0803","4044916"
"2023","10","1402","4044916"
"2023","10","2610","4044916"
"2023","10","1719","4044916"
"2023","10","2802","4044916"
"2023","10","2420","4044916"
"2023","10","1901","4044916"
"2023","10","2901","4044916"
"2023","10","2303","4044916"
"2023","10","1720","4044916"
"2023","10","1203","4044916"
"2023","10","1101","4044916"
"2023","10","3202","4044916"
"2022","04","2610","2409208"
"2022","04","2803","2409208"
"2022","04","1414","2409208"
"2022","04","1901","2409208"
"2022","04","1404","2409208"
"2022","04","2601","2409208"
"2022","04","2802","2409208"
"2022","04","2901","2409208"
"2022","04","2603","2653982"
"2022","04","1602","2653982"
"2022","04","1706","2653982"
"2022","04","0806","2653982"
"2022","04","0805","2653982"
"2022","04","0803","2653982"
"2022","04","2604","2653982"
"2022","04","0802","2653982"
"2022","04","2413","2653982"
"2022","04","2407","2653982"
"2022","04","1409","2653982"
"2022","04","0636","2653982"
"2022","04","1902","2653982"
"2022","04","2901","2653982"
"2022","04","0101","2653982"
"2022","04","0807","2653982"
"2022","04","0202","2653982"
"2022","04","2408","2653982"
"2022","04","2304","2653982"
"2022","04","2301","2653982"
"2022","04","2420","2653982"
"2022","04","1901","4014111"
"2022","04","2802","4014111"
"2022","04","1902","4014111"
"2022","04","1404","4014111"
"2020","06","1602","2726653"
"2020","06","2610","2726653"
"2020","06","2418","2726653"
"2020","06","2425","2726653"
"2020","06","1901","2726653"
"2020","06","1902","2726653"
"2020","06","2612","2726653"
"2020","06","0802","2726653"
"2020","06","0803","2726653"
"2020","06","0804","2726653"
"2020","06","0805","2726653"
"2020","06","0806","2726653"
"2020","06","0807","2726653"
"2020","06","2901","2726653"
"2020","06","1404","2726653"
"2020","06","1101","2726653"
"2020","06","2422","2726653"
"2020","06","0203","2726653"
"2020","06","2413","2726653"
"2020","06","1504","2726653"
"2020","06","1505","2726653"
"2020","06","2407","2726653"
"2020","06","1714","2726653"
"2020","06","0506","2726653"
"2020","06","2408","2726653"
"2020","06","2803","2726653"
"2020","06","2802","2726653"
"2020","06","1414","2726653"
"2020","06","2409","2726653"
"2020","06","2606","2726653"
"2020","06","2301","2726653"
"2020","06","2304","2726653"
"2020","06","2604","2726653"
"2020","06","2420","2726653"
"2020","06","3202","2726653"
"2020","06","2502","2726653"
"2020","07","0203","2726653"
"2020","07","0806","2726653"
"2020","07","0807","2726653"
"2020","07","1404","2726653"
"2020","07","1101","2726653"
"2020","07","2610","2726653"
"2020","07","2418","2726653"
"2020","07","2425","2726653"
"2020","07","2407","2726653"
"2020","07","2901","2726653"
"2020","07","3202","2726653"
"2020","07","2422","2726653"
"2020","07","2604","2726653"
"2020","07","2502","2726653"
"2020","07","2606","2726653"
"2020","07","2408","2726653"
"2020","07","2413","2726653"
"2020","07","1504","2726653"
"2020","07","1505","2726653"
"2020","07","2304","2726653"
"2020","07","2301","2726653"
"2020","07","0506","2726653"
"2020","07","1602","2726653"
"2020","07","2803","2726653"
"2020","07","2802","2726653"
"2020","07","1414","2726653"
"2020","07","2409","2726653"
"2020","07","1714","2726653"
"2020","07","2420","2726653"
"2020","07","1901","2726653"
"2020","07","1902","2726653"
"2020","07","2612","2726653"
"2020","07","0802","2726653"
"2020","07","0803","2726653"
"2020","07","0804","2726653"
"2020","07","0805","2726653"
"2020","08","2502","2726653"
"2020","08","1101","2726653"
"2020","08","2420","2726653"
"2020","08","2304","2726653"
"2020","08","2301","2726653"
"2020","08","0506","2726653"
"2020","08","1602","2726653"
"2020","08","1404","2726653"
"2020","08","2901","2726653"
"2020","08","0807","2726653"
"2020","08","2408","2726653"
"2020","08","2610","2726653"
"2020","08","2418","2726653"
"2020","08","2425","2726653"
"2020","08","0802","2726653"
"2020","08","0803","2726653"
"2020","08","0804","2726653"
"2020","08","0805","2726653"
"2020","08","2407","2726653"
"2020","08","1504","2726653"
"2020","08","1505","2726653"
"2020","08","2803","2726653"
"2020","08","2802","2726653"
"2020","08","2413","2726653"
"2020","08","0806","2726653"
"2020","08","2422","2726653"
"2020","08","2409","2726653"
"2020","08","2606","2726653"
"2020","08","1714","2726653"
"2020","08","3202","2726653"
"2020","08","1901","2726653"
"2020","08","1902","2726653"
"2020","08","1414","2726653"
"2020","08","2604","2726653"
"2020","08","0203","2726653"
"2020","05","0803","2726653"
"2020","05","0804","2726653"
"2020","05","0805","2726653"
"2020","05","0806","2726653"
"2020","05","0807","2726653"
"2020","05","2901","2726653"
"2020","05","1404","2726653"
"2020","05","1101","2726653"
"2020","05","2610","2726653"
"2020","05","2418","2726653"
"2020","05","2425","2726653"
"2020","05","1901","2726653"
"2020","05","1902","2726653"
"2020","05","2612","2726653"
"2020","05","0802","2726653"
"2020","05","2407","2726653"
"2020","05","2408","2726653"
"2020","05","2803","2726653"
"2020","05","2802","2726653"
"2020","05","2413","2726653"
"2020","05","1504","2726653"
"2020","05","1505","2726653"
"2020","05","2604","2726653"
"2020","05","2502","2726653"
"2020","05","2606","2726653"
"2020","05","1414","2726653"
"2020","05","3202","2726653"
"2020","05","2409","2726653"
"2020","05","1714","2726653"
"2020","05","2420","2726653"
"2020","05","2304","2726653"
"2020","05","2301","2726653"
"2020","05","0506","2726653"
"2020","05","1602","2726653"
"2020","05","2422","2726653"
"2020","05","0203","2726653"
"2022","03","1414","2409208"
"2022","03","2610","2409208"
"2022","03","2803","2409208"
"2022","03","2601","2409208"
"2022","03","1901","2409208"
"2022","03","2901","2409208"
"2022","03","1404","2409208"
"2022","03","2802","2409208"
"2022","03","1706","2653982"
"2022","03","0636","2653982"
"2022","03","1409","2653982"
"2022","03","2304","2653982"
"2022","03","2301","2653982"
"2022","03","2420","2653982"
"2022","03","2603","2653982"
"2022","03","0806","2653982"
"2022","03","0805","2653982"
"2022","03","0803","2653982"
"2022","03","0802","2653982"
"2022","03","2604","2653982"
"2022","03","2413","2653982"
"2022","03","1902","2653982"
"2022","03","2408","2653982"
"2022","03","2407","2653982"
"2022","03","2901","2653982"
"2022","03","0101","2653982"
"2022","03","0807","2653982"
"2022","03","1602","2653982"
"2022","03","0202","2653982"
"2022","03","1404","4014111"
"2022","03","1901","4014111"
"2022","03","2802","4014111"
"2022","03","1902","4014111"
"2021","03","2901","2409208"
"2021","03","1901","2409208"
"2021","03","1404","2409208"
"2021","03","2601","2409208"
"2021","03","2803","2409208"
"2021","03","2610","2409208"
"2021","03","2802","2409208"
"2021","03","1414","2409208"
"2021","03","1902","2653982"
"2021","03","0805","2653982"
"2021","03","2301","2653982"
"2021","03","2304","2653982"
"2021","03","0101","2653982"
"2021","03","0807","2653982"
"2021","03","1602","2653982"
"2021","03","0202","2653982"
"2021","03","2901","2653982"
"2021","03","0803","2653982"
"2021","03","2612","2653982"
"2021","03","2407","2653982"
"2021","03","2408","2653982"
"2021","03","1706","2653982"
"2021","03","0636","2653982"
"2021","03","1409","2653982"
"2021","03","2420","2653982"
"2021","03","0806","2653982"
"2021","03","2413","2653982"
"2021","03","2603","2653982"
"2021","03","2604","2653982"
"2021","03","0802","2653982"
"2021","03","2802","4014111"
"2021","03","1404","4014111"
"2021","03","1901","4014111"
"2023","09","0202","4044916"
"2023","09","2301","4044916"
"2023","09","1504","4044916"
"2023","09","1505","4044916"
"2023","09","0812","4044916"
"2023","09","2901","4044916"
"2023","09","1718","4044916"
"2023","09","1708","4044916"
"2023","09","2701","4044916"
"2023","09","1901","4044916"
"2023","09","1720","4044916"
"2023","09","1902","4044916"
"2023","09","2801","4044916"
"2023","09","2601","4044916"
"2023","09","3002","4044916"
"2023","09","2407","4044916"
"2023","09","1102","4044916"
"2023","09","0802","4044916"
"2023","09","0506","4044916"
"2023","09","0805","4044916"
"2023","09","0806","4044916"
"2023","09","0807","4044916"
"2023","09","2803","4044916"
"2023","09","0803","4044916"
"2023","09","1402","4044916"
"2023","09","2610","4044916"
"2023","09","1203","4044916"
"2023","09","1101","4044916"
"2023","09","0305","4044916"
"2023","09","1902","4044916"
"2023","09","2413","4044916"
"2023","09","3202","4044916"
"2023","09","1719","4044916"
"2023","09","2802","4044916"
"2023","09","2420","4044916"
"2023","09","1901","4044916"
"2023","09","2901","4044916"
"2023","09","2303","4044916"
"2020","09","2803","2726653"
"2020","09","2802","2726653"
"2020","09","1414","2726653"
"2020","09","2409","2726653"
"2020","09","1714","2726653"
"2020","09","2408","2726653"
"2020","09","3202","2726653"
"2020","09","2420","2726653"
"2020","09","2604","2726653"
"2020","09","2304","2726653"
"2020","09","2301","2726653"
"2020","09","2606","2726653"
"2020","09","1602","2726653"
"2020","09","2502","2726653"
"2020","09","2422","2726653"
"2020","09","0203","2726653"
"2020","09","2418","2726653"
"2020","09","2425","2726653"
"2020","09","1901","2726653"
"2020","09","1902","2726653"
"2020","09","2610","2726653"
"2020","09","0802","2726653"
"2020","09","0803","2726653"
"2020","09","0804","2726653"
"2020","09","0805","2726653"
"2020","09","0806","2726653"
"2020","09","0807","2726653"
"2020","09","2901","2726653"
"2020","09","1404","2726653"
"2020","09","1101","2726653"
"2020","09","2413","2726653"
"2020","09","1504","2726653"
"2020","09","1505","2726653"
"2020","09","2407","2726653"
"2020","09","0506","2726653"
"2020","09","1901","2409208"
"2020","09","2802","2409208"
"2020","09","2803","2409208"
"2020","09","2901","2409208"
"2020","09","2610","2409208"
"2020","09","1414","2409208"
"2020","09","1404","2409208"
"2020","09","2601","2409208"
"2020","09","2304","2653982"
"2020","09","2301","2653982"
"2020","09","2408","2653982"
"2020","09","2407","2653982"
"2020","09","1602","2653982"
"2020","09","0806","2653982"
"2020","09","0805","2653982"
"2020","09","0803","2653982"
"2020","09","0802","2653982"
"2020","09","2604","2653982"
"2020","09","2901","2653982"
"2020","09","0101","2653982"
"2020","09","0807","2653982"
"2020","09","1902","2653982"
"2020","09","0202","2653982"
"2020","09","1706","2653982"
"2020","09","2420","2653982"
"2020","09","0636","2653982"
"2020","09","1409","2653982"
"2020","09","2603","2653982"
"2020","09","2413","2653982"
"2020","09","1901","4014111"
"2020","09","1404","4014111"
"2023","06","1718","4044916"
"2023","06","2901","4044916"
"2023","06","0812","4044916"
"2023","06","0202","4044916"
"2023","06","2301","4044916"
"2023","06","1708","4044916"
"2023","06","2701","4044916"
"2023","06","1901","4044916"
"2023","06","1720","4044916"
"2023","06","1504","4044916"
"2023","06","1505","4044916"
"2023","06","1902","4044916"
"2023","06","2801","4044916"
"2023","06","2601","4044916"
"2023","06","3002","4044916"
"2023","06","2407","4044916"
"2023","06","1102","4044916"
"2023","06","0802","4044916"
"2023","06","0506","4044916"
"2023","06","0805","4044916"
"2023","06","0806","4044916"
"2023","06","0807","4044916"
"2023","06","2803","4044916"
"2023","06","0803","4044916"
"2023","06","1402","4044916"
"2023","06","2610","4044916"
"2023","06","1203","4044916"
"2023","06","1101","4044916"
"2023","06","0305","4044916"
"2023","06","1902","4044916"
"2023","06","2413","4044916"
"2023","06","3202","4044916"
"2023","06","1719","4044916"
"2023","06","2802","4044916"
"2023","06","2420","4044916"
"2023","06","1901","4044916"
"2023","06","2901","4044916"
"2023","06","2303","4044916"
"2020","11","2803","2409208"
"2020","11","1414","2409208"
"2020","11","2901","2409208"
"2020","11","1901","2409208"
"2020","11","1404","2409208"
"2020","11","2601","2409208"
"2020","11","2802","2409208"
"2020","11","2610","2409208"
"2020","11","1706","2653982"
"2020","11","1409","2653982"
"2020","11","2408","2653982"
"2020","11","2413","2653982"
"2020","11","2420","2653982"
"2020","11","0802","2653982"
"2020","11","0803","2653982"
"2020","11","0805","2653982"
"2020","11","0806","2653982"
"2020","11","2604","2653982"
"2020","11","0202","2653982"
"2020","11","2407","2653982"
"2020","11","0636","2653982"
"2020","11","2603","2653982"
"2020","11","2301","2653982"
"2020","11","2304","2653982"
"2020","11","1602","2653982"
"2020","11","0807","2653982"
"2020","11","0101","2653982"
"2020","11","2901","2653982"
"2020","11","1902","2653982"
"2020","11","1901","4014111"
"2020","11","1404","4014111"
"2023","08","1402","4044916"
"2023","08","2610","4044916"
"2023","08","1203","4044916"
"2023","08","1101","4044916"
"2023","08","0305","4044916"
"2023","08","1902","4044916"
"2023","08","2413","4044916"
"2023","08","3202","4044916"
"2023","08","1719","4044916"
"2023","08","2802","4044916"
"2023","08","2420","4044916"
"2023","08","1901","4044916"
"2023","08","2901","4044916"
"2023","08","2303","4044916"
"2023","08","1720","4044916"
"2023","08","1504","4044916"
"2023","08","1505","4044916"
"2023","08","2901","4044916"
"2023","08","2701","4044916"
"2023","08","1901","4044916"
"2023","08","2301","4044916"
"2023","08","0202","4044916"
"2023","08","0812","4044916"
"2023","08","1708","4044916"
"2023","08","1902","4044916"
"2023","08","2801","4044916"
"2023","08","2601","4044916"
"2023","08","3002","4044916"
"2023","08","2407","4044916"
"2023","08","1102","4044916"
"2023","08","0802","4044916"
"2023","08","0506","4044916"
"2023","08","0805","4044916"
"2023","08","0806","4044916"
"2023","08","0807","4044916"
"2023","08","2803","4044916"
"2023","08","0803","4044916"
"2023","08","1718","4044916"
"2020","07","1414","2409208"
"2020","07","2802","2409208"
"2020","07","1404","2409208"
"2020","07","1901","2409208"
"2020","07","2901","2409208"
"2020","07","2610","2409208"
"2020","07","2803","2409208"
"2020","07","2601","2409208"
"2020","07","0202","2653982"
"2020","07","1409","2653982"
"2020","07","2413","2653982"
"2020","07","2420","2653982"
"2020","07","1902","2653982"
"2020","07","2603","2653982"
"2020","07","1602","2653982"
"2020","07","0807","2653982"
"2020","07","0101","2653982"
"2020","07","2901","2653982"
"2020","07","2604","2653982"
"2020","07","0802","2653982"
"2020","07","0803","2653982"
"2020","07","0805","2653982"
"2020","07","0806","2653982"
"2020","07","2407","2653982"
"2020","07","1706","2653982"
"2020","07","2408","2653982"
"2020","07","2301","2653982"
"2020","07","2304","2653982"
"2020","07","0636","2653982"
"2020","07","1901","4014111"
"2020","07","1404","4014111"
"2023","07","1901","4044916"
"2023","07","2701","4044916"
"2023","07","2901","4044916"
"2023","07","1203","4044916"
"2023","07","1101","4044916"
"2023","07","0305","4044916"
"2023","07","1902","4044916"
"2023","07","2413","4044916"
"2023","07","3202","4044916"
"2023","07","1719","4044916"
"2023","07","2802","4044916"
"2023","07","2420","4044916"
